DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.Curr,MIROC5.Curr,IPSL.Curr,GFDL.Curr,MRI.Curr,ACCESS.Futr,MIROC5.Futr,IPSL.Futr,GFDL.Futr,MRI.Futr,ACCESS.domain,MIROC5.domain,IPSL.domain,GFDL.domain,MRI.domain,ACCESS.GAMk3.CurrPred,GFDL.GAMk3.CurrPred,IPSL.GAMk3.CurrPred,MIROC5.GAMk3.CurrPred,MRI.GAMk3.CurrPred.x,ACCESS.GAMk3.FutrPred,GFDL.GAMk3.FutrPred,IPSL.GAMk3.FutrPred,MIROC5.GAMk3.FutrPred,MRI.GAMk3.FutrPred,ACCESS.GAMk10.CurrPred,GFDL.GAMk10.CurrPred,IPSL.GAMk10.CurrPred,MIROC5.GAMk10.CurrPred,MRI.GAMk3.CurrPred.y,ACCESS.GAMk10.FutrPred,GFDL.GAMk10.FutrPred,IPSL.GAMk10.FutrPred,MIROC5.GAMk10.FutrPred,MRI.GAMk10.FutrPred,ACCESS.RF.CurrPred,GFDL.RF.CurrPred,IPSL.RF.CurrPred,MIROC5.RF.CurrPred,MRI.RF.CurrPred,ACCESS.RF.FutrPred,GFDL.RF.FutrPred,IPSL.RF.FutrPred,MIROC5.RF.FutrPred,MRI.RF.FutrPred
2004200,Lake or Pond,486945.324,5016905.783,Anoka,Y,1,1.898448566,10.05,51.1229,1767.7781327436817,1807.202508521097,1766.5283896249284,1780.943687156965,1664.3790723391148,2229.772497942593,2342.3093981176785,2224.0395291763384,2053.747580080611,2047.898356647604,Analog,NonAnalog,Analog,Analog,Analog,0.37344454607344163,0.37487177720399906,0.36047172208708345,0.4218466038341861,0.37978476455213284,0.9984468855676187,0.968249204492039,0.9988787636503608,0.9996041712818347,0.9966358162540685,0.36402422006184626,0.3625890352586352,0.34808663999715833,0.45742714584228333,0.38187473268967836,0.9343469286215768,0.9554276861163685,0.9322799505167686,0.9254816759306296,0.9500822081516137,0.6489166666666669,0.6624299999999997,0.7262133333333333,0.7239866666666659,0.7360266666666656,0.7983433333333333,0.8342933333333334,0.8410933333333329,0.795399999999999,0.885146666666668
2005300,Lake or Pond,482559.9597,5011560.083,Anoka,Y,1,2.698723268,15.8,59.2544,1816.393735576265,1853.7903710593332,1817.6827345925883,1833.7584706022433,1705.3452696463316,2292.7874865705994,2413.3525981461553,2293.892954690005,2113.719568706034,2109.5725464626717,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.6630941490124774,0.6726677065723744,0.6620251429917365,0.7084718750444525,0.657380344902085,0.9997026709420832,0.9933510777812583,0.9998212108916203,0.999933840625758,0.9993958240277513,0.7547126310119804,0.778646358314325,0.7606479688153313,0.8141690240627789,0.7516590588726585,0.9590773786478595,0.9778603089910275,0.9524113095100034,0.9545618696658119,0.9672535159284829,0.913883333333335,0.8848966666666677,0.8519233333333339,0.8754233333333336,0.8659566666666673,0.862736666666667,0.9755866666666672,0.8628200000000005,0.8737266666666669,0.9086566666666668
2008400,Lake or Pond,473061.835,5006368.734,Anoka,Y,1,2.133528421,5.06,109.9689,1976.4964767566316,2006.39095910153,1978.434025851415,1992.7742547517169,1864.24393075512,2449.1598291467885,2579.01440921217,2446.0218563163794,2268.698210085736,2261.8070104837834,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9749971192057527,0.9758314193496977,0.9775408947696662,0.974957419571416,0.9764191757397174,0.9999888013661302,0.9997453795815134,0.9999936729917526,0.9999975398454248,0.9999788683881576,0.984844099612577,0.9853944938721427,0.9856980848988869,0.9849411562766442,0.985521011442585,0.9599149005971587,0.9783124054359621,0.940508634984363,0.9531462907020473,0.9584921720804255,0.9974899999999998,0.9966333333333336,0.9967366666666668,0.9955666666666666,0.9971,0.8840833333333336,0.8877666666666669,0.8949333333333334,0.8883866666666667,0.8886166666666669
2009100,Lake or Pond,473692.683,5022636.811,Anoka,Y,1,2.622070253,6.4,54.8945,1726.7115690578084,1757.5709930692951,1730.1030897948217,1738.3494130534732,1618.3846130111683,2181.53752667213,2290.460689233568,2175.4949604057456,2010.4942205775776,2000.4140001656824,Analog,NonAnalog,Analog,Analog,Analog,0.3853911285596815,0.3792657494417828,0.3773591235159423,0.413651889088173,0.3728643949676801,0.997890980944429,0.9603475259974976,0.9983671711895459,0.9994486642659692,0.9952311380928562,0.3484838815340507,0.3357140384486517,0.3431547071235908,0.4046413356820673,0.33789158547899734,0.9690595746311853,0.9727340823153481,0.9702465933977561,0.9653714054714682,0.9767827091222304,0.6420066666666665,0.5708900000000005,0.6054266666666667,0.7477699999999992,0.5949133333333325,0.9163233333333336,0.9420433333333336,0.9124800000000012,0.8395933333333336,0.9169100000000004
3028700,Lake or Pond,291817.4582,5194740.795,Becker,Y,0,4.655283038,9.8,27.3331,1559.1352525996217,1570.9961116354184,1583.07370825958,1581.7022364286483,1461.2315786508616,1974.0086767550151,2081.603872257027,1980.1722309042063,1832.4032429361623,1811.7956541320673,Analog,Analog,Analog,Analog,Analog,0.1811196735011167,0.18754299642718578,0.18808984207488225,0.1875619131157406,0.17878243259518423,0.9539130551471722,0.6912728545248886,0.9634835027543072,0.9885251980173602,0.9146646492493004,0.14803722586563334,0.14541305117032813,0.14305112033706774,0.15062986673803228,0.14202555944603337,0.9742076394287996,0.792138062026754,0.9781601794524961,0.9835280365166748,0.9629513339083084,0.12073380952380944,0.11393777777777768,0.11759357142857137,0.11775645021645008,0.11325666666666652,0.9372366666666668,0.72866571428571425,0.9105366666666672,0.9103166666666676,0.9128666666666678
3035900,Lake or Pond,278935.0158,5183810.998,Becker,Y,0,2.304486007,8.215,45.4778,1623.8231541053033,1623.0485219240368,1640.325142614283,1639.8114055086785,1518.19587877582,2018.8273522903653,2128.3629348577997,2031.941662504049,1886.625955829107,1865.4791271292563,Analog,Analog,Analog,Analog,Analog,0.15318494347778336,0.15669625665190273,0.15781479117247757,0.136011161652768,0.14430291304569615,0.9584736476854774,0.7222465569162763,0.9721004725717278,0.9891450716558743,0.9326968038257331,0.10122201936684767,0.09915718984460513,0.10093698721260737,0.0901303091982166,0.09402435185981169,0.9615494794656376,0.860295096645143,0.9662673797346649,0.9671550491573558,0.9588875974827916,0.04609333333333332,0.03809333333333333,0.03745999999999999,0.03557666666666666,0.04038666666666666,0.8736633333333345,0.8082233333333333,0.8651100000000006,0.8818466666666674,0.8901900000000007
3036000,Lake or Pond,280357.3017,5184987.564,Becker,Y,0,2.666774458,4.9,37.7049,1487.788990464755,1479.8003354056384,1497.9711412439033,1497.4930089391432,1377.10790263252,1879.4495529538335,1981.9946558825957,1888.0751497028257,1746.308883199133,1729.45612913011,Analog,Analog,Analog,Analog,Analog,0.08448006186633339,0.0860107247879245,0.08149007468321753,0.07647419597500872,0.07704861826060863,0.7440520559560184,0.32748734079162517,0.7768310753279714,0.9066596407314289,0.636210952915166,0.12516026116781379,0.13040929335262383,0.12654387650466403,0.130189251079331,0.12763353123573318,0.8722612894215149,0.2969389814486437,0.8963998377695076,0.9547922480404567,0.7689555718675758,0.07159999999999991,0.03982333333333332,0.05822999999999997,0.06884999999999991,0.0506433333333333,0.912123333333334,0.16496333333333343,0.9311433333333335,0.9560800000000008,0.6873566666666667
3036300,Lake or Pond,282167.9589,5184513.077,Becker,Y,0,3.076574074,6.4,75.4711,1610.83741723149,1605.248203313725,1623.459854587447,1625.3294248700415,1501.06291151485,2003.52376203913,2111.806225968616,2014.262756501271,1870.0270565326923,1850.2932424231217,Analog,Analog,Analog,Analog,Analog,0.31144415800356995,0.3071939752105749,0.30396465071855666,0.273476500382988,0.28442588358596926,0.9801713715605225,0.8447778398334399,0.985499687313348,0.9946831772945115,0.966222995290047,0.22806493941835815,0.22064344550119053,0.21781857319534723,0.20397882361851508,0.20694177040002595,0.985387573281853,0.9261022394344339,0.9871456483725914,0.9881729850815005,0.983036276295167,0.1289000000000001,0.1301633333333333,0.1558400000000002,0.1514100000000001,0.14591666666666678,0.93373,0.8878966666666671,0.9177400000000004,0.926956666666667,0.9344733333333334
3037700,Lake or Pond,278329.0952,5178589.81,Becker,Y,0,2.353666667,3.1,32.4903,1494.4554779431933,1484.744180093095,1498.14344757175,1497.9836990605268,1385.5616055710234,1879.7259823381817,1984.1526484854548,1887.9232881224532,1748.4162087963257,1732.635114270828,Analog,Analog,Analog,Analog,Analog,0.06700585232284055,0.0673783480815133,0.06355929341433911,0.05992248186728848,0.06149300154881344,0.6890248001421366,0.27610960192727246,0.7264172016968822,0.8836131628732198,0.5818052636192507,0.09148429425969552,0.0991187646001384,0.09618868382968433,0.09629036131575597,0.09238094192188157,0.8347562212487205,0.24342867660635611,0.8638928156071379,0.9404187329317657,0.723956749174903,0.03606333333333333,0.03175999999999998,0.05274666666666666,0.04805666666666661,0.07431333333333322,0.8887466666666671,0.2090633333333336,0.9304500000000004,0.959953333333334,0.6924266666666664
3038100,Lake or Pond,283887.3869,5185648.39,Becker,Y,0,3.245002198,7.77,75.4711,1531.198914656975,1533.6685691295984,1552.3694275740067,1546.63092786377,1427.6406711559084,1933.61290769198,2037.3921070509605,1940.0288071075831,1796.3145353105374,1776.6094572937104,Analog,Analog,Analog,Analog,Analog,0.23806702102020227,0.23652701435272352,0.23419097025147803,0.21822940662022575,0.21932060755969837,0.9476155946998212,0.696645818803354,0.9551874393843631,0.9841603109363505,0.9048767356163246,0.2370297072154578,0.2314359082644969,0.21978092865441898,0.23027402517771095,0.2249942195561462,0.9772899069588366,0.742801760266779,0.9805644370911312,0.9878654429883423,0.9589897631751881,0.16337333333333356,0.15795333333333347,0.15388000000000016,0.15504333333333353,0.1419366666666668,0.9485533333333332,0.780676666666667,0.9471066666666672,0.9398000000000002,0.8957533333333335
3038600,Lake or Pond,284071.2023,5195154.076,Becker,Y,0,2.644978641,6.705,35.2217,1560.0795560661118,1562.5880846824434,1584.067109856185,1578.210437638665,1458.9093011385585,1968.9255888460884,2070.6342402248097,1971.7197755195505,1827.362598598864,1809.442369535561,Analog,Analog,Analog,Analog,Analog,0.10699064175714008,0.11130897383723101,0.11221195172523132,0.10025648655458001,0.10277166832592777,0.9115657572637339,0.5373143774390863,0.9255414653689255,0.9733218263600101,0.8462294643773678,0.0868259208147677,0.08523877190567743,0.0824938939257827,0.08618384678862732,0.08299129107497297,0.9523122006250779,0.6515202650484945,0.9580045813028846,0.9686809143599077,0.9320572090400868,0.02318666666666667,0.02105000000000002,0.02270000000000001,0.02256333333333335,0.02664000000000001,0.9842133333333332,0.7252333333333337,0.9797833333333336,0.9413300000000008,0.98027
3038700,Lake or Pond,282239.0987,5194814.211,Becker,Y,0,2.6924,3.3528,35.2056,1503.6330328775866,1502.4212618882,1519.3126222463516,1515.888448547835,1398.9086980571567,1894.60974091022,1995.314688811418,1903.9114847571732,1764.9197961251268,1744.0979617735147,Analog,Analog,Analog,Analog,Analog,0.08634691406578136,0.08839514555844404,0.08532987290506577,0.08020705339317882,0.08074223670602114,0.7764962178624684,0.3639266171482282,0.8107540542495196,0.920154564739854,0.6757810752472309,0.11066479379980418,0.11258179913246863,0.10708630320448696,0.11272938340816067,0.10914109131728851,0.8953584998147858,0.3585123461048723,0.9162081949886643,0.9582588384717494,0.8146951239439598,0.0203,0.01616,0.02149666666666667,0.03450333333333333,0.05390999999999996,0.976643333333334,0.23560666666666705,0.961173333333334,0.9783700000000004,0.84331
3047500,Lake or Pond,278686.5035,5180620.475,Becker,Y,0,2.997572292,6.7,58.4443,1597.92739806566,1597.27509286068,1615.482728183175,1615.5581838217734,1495.2022747920132,1994.287736807064,2101.003022095797,2005.5960531940664,1859.690500574388,1840.7649533594747,Analog,Analog,Analog,Analog,Analog,0.22155572891740288,0.22433294938665826,0.22331407203427348,0.2009372137857478,0.21046292796939609,0.9669156384939526,0.766770382948623,0.976094913699161,0.9910144156313182,0.9445727927274465,0.16056436521886394,0.1578801252995094,0.15625784747319932,0.1500046262734364,0.15101355048017812,0.9780289868792061,0.8755109600223295,0.9810627270891011,0.9833395515566989,0.9738169736611296,0.11021333333333334,0.10129999999999983,0.11221333333333323,0.1216466666666666,0.11830999999999998,0.9384000000000003,0.7922466666666671,0.9403533333333338,0.9368866666666674,0.9421566666666664
3050000,Lake or Pond,272108.1911,5181382.431,Becker,Y,0,3.909420905,6.7,27.6587,1573.8369074399666,1570.8848157413183,1585.997019716315,1588.3928612406917,1467.3225317778067,1964.682239925371,2070.556324133949,1976.0515576040016,1832.108088111844,1811.434869923217,Analog,Analog,Analog,Analog,Analog,0.16291865380128825,0.16423761021997257,0.16136580593633032,0.15573843564061032,0.15537316344392446,0.9356329390005864,0.6467389041262124,0.9526140771857199,0.9829772070895393,0.8968314014897774,0.12406472115132555,0.12271577385661599,0.12074142943083614,0.12644945998194157,0.11986728084667965,0.9666041917632374,0.7569073238903566,0.97286681068548,0.9796311696446252,0.955280722933119,0.03929000000000001,0.03645333333333334,0.03603333333333333,0.04302999999999996,0.03140999999999999,0.943226666666667,0.7387433333333332,0.929510000000001,0.9046533333333344,0.9314733333333344
3050300,Lake or Pond,273249.5288,5180367.732,Becker,Y,0,3.955167273,6.71,33.2254,1530.945295697275,1528.6080901056484,1546.7788668440685,1542.567365698025,1426.731326870635,1923.9135714731128,2024.6192305361965,1933.1871523905147,1790.0375598359549,1770.858131342114,Analog,Analog,Analog,Analog,Analog,0.15062679621616806,0.15032957218883936,0.14919127716132688,0.1446483585942034,0.14329547601453757,0.8989138862960162,0.5538019654039459,0.9184336108903338,0.9692539125534373,0.8390332393103297,0.14982398591894844,0.1509871428686991,0.14528593098669185,0.157474807615624,0.14701866065950253,0.9558967300303328,0.5961628736004053,0.9648642922808536,0.9791453627489366,0.925545907980084,0.17730666666666675,0.18422666666666704,0.16044333333333352,0.1639799999999999,0.16980000000000006,0.9453833333333336,0.33024000000000026,0.9404500000000008,0.9367866666666678,0.9263433333333334
3057600,Lake or Pond,266513.5936,5183835.341,Becker,Y,0,5.343870615,12.115,40.0909,1551.0200769518783,1554.17447943157,1566.48635283535,1572.469747909385,1450.519728410985,1952.7293259247945,2053.4765264703833,1964.0024750674927,1811.1031771555668,1793.07428920811,Analog,Analog,Analog,Analog,Analog,0.23621190871980505,0.23912787496433408,0.23178160766622197,0.23364238805399903,0.22567289989346254,0.9560080465648645,0.710604801029661,0.9665239734802389,0.9875514755500573,0.9188601353273328,0.1966239182186025,0.1907995363247961,0.18900363988400354,0.19921779839941697,0.18572775633479316,0.9779161964315841,0.7692130513728022,0.9820628126812891,0.9872000183432766,0.9637569766501428,0.09793666666666656,0.1016366666666666,0.12478000000000002,0.14914333333333338,0.14431166666666662,0.8989500000000009,0.6078233333333339,0.8733633333333332,0.8771633333333341,0.8823133333333343
3058200,Lake or Pond,263241.1885,5180061.453,Becker,Y,0,3.096254902,6.705,44.5934,1549.7320523772116,1543.8528067598318,1558.3749068487032,1559.3409321055033,1440.925870956735,1936.7758698413425,2041.6768885532745,1945.872017127072,1807.2586839768803,1787.3394873359127,Analog,Analog,Analog,Analog,Analog,0.14664640279958116,0.1451611679949265,0.1406662393835056,0.13332005076353035,0.13520761963218847,0.9051145854211652,0.5747782004431011,0.9240028885050944,0.9721723510668788,0.853902456157179,0.12868737790029694,0.12859326166272295,0.1251489177678571,0.1318368963508368,0.12563803622249078,0.9577552833526332,0.6506408040389249,0.9653786402110824,0.9776989214049997,0.9366818962824569,0.01708333333333333,0.01814666666666667,0.0216,0.02272000000000001,0.01715,0.9081966666666664,0.7560233333333336,0.91689,0.892960000000001,0.9009866666666674
3058800,Lake or Pond,260951.9244,5185361.482,Becker,Y,0,2.370292408,6.2,27.6805,1620.385896450955,1620.0805504339166,1637.5065162999567,1636.661640921955,1516.0206527819216,2014.910337645589,2124.075455303079,2026.7526850097115,1882.5293846786424,1859.87653721468,Analog,Analog,Analog,Analog,Analog,0.11369802363840183,0.11801999112302965,0.11936704126405132,0.10366679822129793,0.10971978591050088,0.9402941062761961,0.6438260456398414,0.9592736063790794,0.9845471483103005,0.9035142602902102,0.07495311109766148,0.07416860143508289,0.07576637810523487,0.06884074179043034,0.07129125019504107,0.9479034803063997,0.8090528912540409,0.954876171627008,0.9573238064192346,0.9439452884816811,0.02476666666666668,0.01999666666666667,0.02003666666666668,0.02546666666666667,0.02423000000000001,0.9369366666666674,0.9215966666666672,0.8890166666666676,0.9261300000000008,0.9508700000000002
3059500,Lake or Pond,262694.9827,5184504.816,Becker,Y,0,2.334433657,5.79,29.3227,1535.5440868522485,1528.895386551435,1542.4741002213484,1543.9940029337167,1424.8159358927337,1919.709630498346,2023.8550022853856,1929.1907800093147,1789.9358523822368,1772.4056354273016,Analog,Analog,Analog,Analog,Analog,0.07354309825608746,0.07436406116642914,0.070904208655393,0.06618286628924583,0.0672879418036924,0.7854379017624481,0.3587303846806623,0.8243980942744212,0.9287682739128464,0.6990258592120019,0.06876841568011517,0.07003870402500652,0.06816719719106343,0.07156842497142893,0.06890934608514629,0.8976738316620361,0.38594817834639095,0.9167803448081083,0.9507826641044989,0.8447260821082093,0.04950999999999996,0.05213333333333332,0.04743999999999996,0.05091999999999995,0.05634333333333329,0.9709000000000004,0.26677666666666716,0.9611000000000004,0.9524666666666672,0.9276133333333332
3060200,Lake or Pond,262768.0881,5182869.397,Becker,Y,0,3.482405122,6.4,29.3227,1535.5440868522485,1528.895386551435,1542.4741002213484,1543.9940029337167,1424.8159358927337,1919.709630498346,2023.8550022853856,1929.1907800093147,1789.9358523822368,1772.4056354273016,Analog,Analog,Analog,Analog,Analog,0.12290124211900258,0.12215734901089394,0.1179829295914884,0.11516535391696837,0.11407688581982257,0.8659831195936486,0.49211863411630086,0.8916439757913315,0.9599113678658088,0.8056551063225806,0.11847948293849413,0.1211253632422607,0.11929547750375932,0.12669015818565355,0.11992277203080118,0.9410605203656648,0.5349187012755156,0.9532674917892519,0.9732299401490649,0.9092263293756306,0.08011666666666648,0.08536999999999986,0.07115999999999989,0.07957666666666655,0.07723333333333317,0.9296866666666668,0.24331666666666696,0.9284933333333338,0.9201200000000016,0.9082533333333336
4000700,Lake or Pond,386010.2932,5261705.448,Beltrami,Y,0,2.02823,5.18,30.0221,1579.8970005739916,1596.5593815588568,1608.8255724554283,1596.3384919145385,1488.4254442079034,1977.6877161034129,2079.9497869846164,1994.972500660478,1848.1590540399573,1835.2872886262976,Analog,Analog,Analog,Analog,Analog,0.07850847893878404,0.08210571118504162,0.08671185218351599,0.07779275236450053,0.07996135744121685,0.882649630589502,0.4950006733769861,0.9217796490128922,0.9636617408342645,0.8414834666201936,0.05255107619738274,0.051600609782872106,0.05217313357854285,0.0510829610841076,0.05084677445577283,0.9250652731269527,0.6284981305401619,0.9381192630184346,0.9470198535031047,0.9156700004887877,0.02165666666666668,0.02186095238095238,0.02573666666666666,0.02165000000000001,0.02551,0.8385900000000002,0.4865966666666669,0.8446499999999998,0.8030499999999999,0.8195666666666668
4001100,Lake or Pond,389881.5343,5266872.332,Beltrami,Y,0,3.813155556,5.49,18.0134,1551.218483529905,1572.4816337219384,1574.05616388276,1565.4299065652467,1466.1536180242383,1958.003212174972,2055.442198783752,1970.7978561984432,1819.552328481081,1810.829449353347,Analog,Analog,Analog,Analog,Analog,0.12066182618087772,0.1228270167192377,0.12616981825424547,0.13053252398403342,0.12831535136889363,0.9126192751585249,0.5569912702742446,0.9368022792215851,0.9734386565903261,0.8739993122713535,0.10348191511388265,0.10331343591505816,0.0998943301336057,0.10464555915749894,0.09903247056768529,0.9563081795742202,0.656845653992194,0.9653088089214773,0.9741888496442006,0.944729757033824,0.0512733333333333,0.04640666666666668,0.04690999999999998,0.04951999999999997,0.04030666666666662,0.9151633333333342,0.596396666666666,0.8937200000000008,0.8868466666666671,0.8795166666666675
4001500,Lake or Pond,384244.5832,5262691.001,Beltrami,Y,0,2.488284444,3.4,15.8043,1579.8970005739916,1596.5593815588568,1608.8255724554283,1596.3384919145385,1488.4254442079034,1977.6877161034129,2079.9497869846164,1994.972500660478,1848.1590540399573,1835.2872886262976,Analog,Analog,Analog,Analog,Analog,0.07691762576721231,0.08072407712775279,0.08587443844491223,0.07915379339909982,0.08010005887609806,0.8803309372750133,0.4903829971738477,0.9210104253129826,0.9643151030897593,0.841734592685389,0.0554891090993519,0.055084828146323796,0.056013792407842065,0.05611148388130003,0.05492028351387624,0.9289554658685412,0.6444658545004056,0.9423376240487872,0.9517820916376077,0.9217442428952888,0.06110999999999995,0.05830333333333335,0.06940333333333326,0.06133333333333323,0.0608033333333332,0.8859066666666673,0.6520466666666669,0.8721066666666675,0.8716533333333341,0.8526699999999997
4003000,Lake or Pond,383263.2813,5253299.763,Beltrami,Y,0,3.376936073,6.4,36.0916,1554.4725274175717,1569.3594506988384,1577.6854148840084,1573.2353169993216,1462.2799874807183,1954.7454075768285,2058.2955532448264,1975.1661516443528,1822.3073599566424,1810.2925436023984,Analog,Analog,Analog,Analog,Analog,0.144244279227557,0.14864503876746418,0.1492600955825627,0.14619152067868016,0.14535954860785913,0.9230820019571798,0.6093052098323537,0.9499259728123244,0.9780074434997356,0.8904243581627392,0.12205812385626433,0.11990553294374279,0.11652588522691826,0.12092902550471907,0.11607770364892814,0.9626995614140493,0.7092679593581034,0.9715975983187101,0.978057799794293,0.952875798897608,0.02010666666666667,0.01598333333333334,0.02029666666666667,0.02836666666666667,0.02463666666666667,0.9078600000000002,0.7019699999999996,0.9058166666666672,0.8868333333333345,0.90879
4003100,Lake or Pond,383397.8927,5264660.4,Beltrami,Y,0,2.16488,2.44,19.0518,1519.3126054546815,1528.8232645475682,1538.9038320328232,1531.6757433537866,1423.1991635998083,1905.557580847802,2004.585046139179,1922.110234301562,1778.5824637183553,1773.026925752578,Analog,Analog,Analog,Analog,Analog,0.051664683220477105,0.05387765953502163,0.053065746987156555,0.050184387406271284,0.05067759561570694,0.687231132650458,0.2685656354642704,0.7580885714769072,0.8782409801035492,0.636118084667509,0.054395491370348645,0.05508803131521657,0.05123099014459646,0.05293914912361503,0.051325191368743917,0.8377484046154094,0.26759638623315096,0.8792268513254539,0.9259445791366235,0.7995491910739636,0.06966999999999997,0.05707999999999997,0.06107666666666662,0.06126,0.06070333333333328,0.884190000000001,0.3329366666666667,0.9114066666666673,0.953366666666668,0.8611566666666668
4003200,Lake or Pond,385138.8669,5268671.869,Beltrami,Y,0,2.95439931,5.94,10.0108,1592.5437185868734,1608.5081330736084,1615.936937782123,1611.198736610665,1501.52420683557,1993.637396800839,2099.3098195493926,2012.5117572456445,1861.2376558499952,1847.3213803192189,Analog,Analog,Analog,Analog,Analog,0.09260816555687157,0.09798336487234297,0.10093652076526184,0.09728813026057259,0.09846759462836391,0.91473645631683,0.5643918616991146,0.9470352949601389,0.9772385431089957,0.881760550932437,0.06576253295845817,0.06620980667105254,0.06742352159414712,0.06833804700409069,0.06725927060857521,0.9433158701149449,0.736359546574038,0.9539178226294421,0.9595825496360939,0.9396618326116625,0.0640466666666666,0.06871999999999993,0.0584428571428571,0.06581095238095232,0.05828333333333325,0.7507699999999999,0.5191299999999999,0.7381133333333334,0.7553500000000007,0.734343333333333
4003800,Lake or Pond,375450.7932,5257031.407,Beltrami,Y,0,3.332047664,5.5,32.8712,1559.52747486612,1578.5329814115585,1580.3892957642734,1576.0864993487137,1466.4794125389567,1959.9311966912585,2064.5131408614325,1979.8681805725405,1827.2855151474068,1814.8174851431015,Analog,Analog,Analog,Analog,Analog,0.13728905994398244,0.14049559838045356,0.14121576217834103,0.14243571706247057,0.13852208332740587,0.9227728129293519,0.6049168890915493,0.9498262399328475,0.978400565496555,0.8896459716086111,0.11271193975379197,0.11128357969994411,0.10841217336976568,0.11219610322356156,0.10799555529634731,0.9613315438402867,0.7144809997398682,0.9701958825105709,0.976617067608111,0.9520757040972646,0.03730666666666665,0.03613666666666667,0.03232333333333333,0.05308999999999994,0.03695333333333334,0.9276933333333336,0.7248466666666665,0.925373333333334,0.9087433333333348,0.9239766666666668
4004200,Lake or Pond,382452.2371,5257389.436,Beltrami,Y,0,3.59,4.9,25.4363,1554.4725274175717,1569.3594506988384,1577.6854148840084,1573.2353169993216,1462.2799874807183,1954.7454075768285,2058.2955532448264,1975.1661516443528,1822.3073599566424,1810.2925436023984,Analog,Analog,Analog,Analog,Analog,0.1294683645239437,0.1340949785230009,0.1351139740292345,0.13390007916292676,0.1319967191626248,0.9137090412380245,0.5804044057626778,0.9441079623915439,0.9757004109285796,0.8790149756341099,0.1089559488827221,0.10752711419586541,0.10489907732467836,0.10981274731336857,0.10455926299268778,0.9578060769968709,0.6832836133132056,0.9681478156619909,0.9755927174435134,0.9473122203055786,0.01314333333333334,0.01326666666666666,0.01141666666666666,0.01091,0.01025333333333333,0.9235200000000005,0.6478599999999988,0.9105766666666671,0.904296666666668,0.9130900000000004
4006900,Lake or Pond,378765.6053,5287832.935,Beltrami,Y,0,2.660000296,7.32,54.815,1544.266812090625,1561.3598634195382,1570.4173117132334,1560.92817070696,1448.03338548062,1940.510504448984,2045.0545969206437,1963.6514962114095,1801.690870340122,1797.23889979876,Analog,Analog,Analog,Analog,Analog,0.14157640700650995,0.1442661568674361,0.14604606105522291,0.13815992711614264,0.1360243055277873,0.908710259453296,0.5547543169922945,0.9409060056973936,0.9723858838838269,0.8687297118412618,0.1278421877741885,0.12457999648179643,0.11754013321154792,0.12030633302581455,0.1189929321819703,0.9584468126479114,0.6170266157933566,0.9692000185875121,0.9768162415101871,0.9435307317741709,0.09134,0.08915666666666662,0.1018566666666666,0.0727833333333333,0.09464999999999994,0.9408466666666672,0.6970999999999997,0.9273266666666669,0.8987433333333346,0.9388766666666674
4007900,Lake or Pond,372571.4264,5253089.475,Beltrami,Y,0,3.015633793,6.4,34.9738,1587.1731680014366,1606.538144028195,1615.1934315370183,1605.75088204082,1495.431724989395,1990.3127806316804,2093.345055333642,2007.8825077887711,1856.134994617097,1843.4034184318764,Analog,Analog,Analog,Analog,Analog,0.14370918773726837,0.1487762365983904,0.15617549797680805,0.14836071715940624,0.14748834180378997,0.9453514725523553,0.6681127749909226,0.9647653366939888,0.9845793756545151,0.9202301818173952,0.10484911097246369,0.1041050802477119,0.1066517230023648,0.1061902661245304,0.10360072379311709,0.9650884781329458,0.8072461003510157,0.9712177180499704,0.974807900435875,0.9611718457382271,0.09259666666666656,0.14423000000000002,0.06983999999999994,0.09588333333333324,0.07787999999999995,0.9233599999999998,0.7457666666666674,0.9304266666666668,0.9173266666666672,0.9254966666666664
4013500,Lake or Pond,363943.0974,5273006.728,Beltrami,Y,0,3.757906006,6.25,53.0268,1525.7516179089484,1540.9344982537834,1545.842923846545,1541.662068278425,1426.683102471895,1921.949846515036,2027.351189576191,1948.015122032556,1784.748105937538,1774.7239354507562,Analog,Analog,Analog,Analog,Analog,0.19360823362430057,0.19429419046033086,0.19198137250857636,0.19296819177641236,0.1846918562578745,0.9229167469710085,0.6151351891290479,0.9511496536974846,0.9777661109424508,0.8821796390350897,0.19966638947236193,0.19634201331049464,0.18837159833277148,0.1911938917420097,0.189279667811836,0.9668609286421069,0.6456274413220845,0.9776822467016959,0.9845279750951349,0.9475996818019973,0.03,0.04012333333333331,0.03452333333333333,0.03581666666666665,0.02885666666666667,0.9389133333333338,0.5207566666666665,0.934770000000001,0.91915,0.913993333333334
